location_name,latitude,longitude,avg_rent_per_sqft,avg_income,population_density,business_type,existing_businesses,avg_rating,competition_index,success_rate,foot_traffic,parking_availability,nearby_schools,nearby_colleges,nearby_universities,nearby_hospitals,nearby_clinics,nearby_malls,nearby_supermarkets,nearby_offices,nearby_corporates,nearby_banks,nearby_courts,nearby_govt_offices,nearby_police,nearby_parks,nearby_bus_stops,recommended_business,safety_index
Vadavalli,11.003524,77.001098,68,43896,12072,Bakery,30,3.1,0.52,61.7,3177,Medium,3,1,0,0,2,0,1,2,3,2,0,1,1,1,8,Cafe,0.67
Vadavalli,11.003907,77.004766,51,63455,11569,Gym,35,4.5,0.58,64.4,4154,Medium,3,1,0,0,2,0,2,4,3,1,0,1,1,1,7,Pharmacy,0.68
Vadavalli,10.996623,77.000399,46,56246,12959,Gym,35,4.6,0.57,68.8,5886,Low,3,1,0,1,1,0,2,3,2,3,0,1,1,1,6,Pharmacy,0.69
Vadavalli,11.005629,76.998953,69,62023,10861,Bakery,20,4.7,0.38,67.8,4623,High,3,3,0,0,0,0,2,4,3,1,0,1,1,1,6,Restaurant,0.7
Vadavalli,11.002546,76.997648,55,64782,15274,Pet Shop,9,4.0,0.1,74.9,4639,Low,3,3,0,1,2,0,1,3,1,1,0,1,1,1,5,Pharmacy,0.7
Vadavalli,10.992478,76.996188,58,45004,12480,Laundry Service,32,3.1,0.57,67.4,5547,Medium,1,3,0,1,0,0,2,3,3,2,0,1,1,1,4,Pharmacy,0.72
Vadavalli,10.994642,77.003241,57,63136,11344,Pharmacy,32,3.6,0.61,65.2,5013,Low,2,3,0,1,0,0,2,3,3,1,0,1,1,1,8,Cafe,0.7
Vadavalli,10.992978,77.002228,61,51431,14783,Cafe,13,3.2,0.32,67.3,3110,Low,3,2,0,0,1,0,2,3,2,1,0,1,1,1,8,Bakery,0.74
Vadavalli,10.99454,77.001464,67,61553,13460,Bakery,29,3.6,0.53,66.6,5326,High,2,2,0,2,1,0,2,3,3,2,0,1,1,1,5,Restaurant,0.71
Vadavalli,11.006067,76.996521,42,57558,11753,Mobile Store,12,3.6,0.25,72.1,4177,Medium,2,3,0,0,2,0,1,4,2,2,0,1,1,1,6,Cafe,0.69
Vadavalli,11.001656,76.998159,63,48233,15119,Furniture Store,20,4.5,0.34,70.4,5110,High,3,1,0,2,2,0,2,2,3,3,0,1,1,1,8,Electronics Shop,0.71
Vadavalli,11.003127,77.005953,58,42111,15193,Furniture Store,39,4.8,0.72,61.1,3833,Medium,2,2,0,1,2,0,2,2,1,1,0,1,1,1,7,Pharmacy,0.74
Vadavalli,10.995004,76.997562,54,49102,15395,Bakery,23,4.7,0.34,71.1,5255,Medium,1,3,0,0,0,0,2,4,2,1,0,1,1,1,5,Cafe,0.68
Ganapathy,11.048221,76.984155,53,52801,16913,Salon,24,3.7,0.51,67.3,4500,Medium,3,2,0,3,3,0,2,3,1,3,0,1,1,1,9,Clothing Boutique,0.75
Ganapathy,11.048468,76.985105,78,67371,14018,Furniture Store,48,4.4,0.95,57.5,5137,Low,2,2,0,3,2,0,1,5,3,3,0,1,1,1,8,Pharmacy,0.76
Ganapathy,11.042503,76.983928,72,45257,15219,Grocery Store,14,3.7,0.32,69.6,5046,Medium,2,2,0,1,2,0,2,3,2,3,0,1,1,1,9,Bakery,0.7
Ganapathy,11.043472,76.992403,68,59852,17695,Pet Shop,23,4.4,0.42,66.8,4112,Low,4,3,0,3,2,0,1,4,1,5,0,1,1,1,7,Pharmacy,0.75
Ganapathy,11.046218,76.985148,56,53541,13421,Grocery Store,37,4.2,0.61,69.5,6815,High,3,2,0,1,2,0,1,4,2,5,0,1,1,1,6,Pharmacy,0.73
Ganapathy,11.043447,76.982649,58,63587,12961,Electronics Shop,46,3.4,0.78,60.4,4057,Low,3,2,0,1,1,0,1,4,2,5,0,1,1,1,7,Cafe,0.74
Ganapathy,11.037393,76.992095,66,53578,13929,Bakery,14,3.5,0.27,74.6,6530,Medium,2,2,0,1,1,0,1,4,3,4,0,1,1,1,6,Cafe,0.72
Ganapathy,11.047884,76.995095,86,68251,12372,Mobile Store,37,3.9,0.6,60.5,4021,Low,4,2,0,2,3,0,1,5,1,5,0,1,1,1,8,Cafe,0.7
Ganapathy,11.038546,76.985058,79,54207,14953,Cafe,11,3.3,0.15,73.8,5761,Medium,3,3,0,3,2,0,1,4,3,4,0,1,1,1,7,Bakery,0.7
Ganapathy,11.041526,76.982161,79,46336,15616,Salon,50,4.1,0.93,58.6,5460,Medium,4,2,0,2,1,0,1,4,1,3,0,1,1,1,10,Clothing Boutique,0.77
Ganapathy,11.040795,76.981585,79,67180,12772,Pharmacy,50,4.9,0.81,59.3,5346,Medium,4,3,0,2,2,0,2,3,1,3,0,1,1,1,10,Grocery Store,0.67
Ganapathy,11.039476,76.991201,84,49237,13731,Pet Shop,18,4.5,0.3,67.8,4199,High,3,2,0,3,1,0,1,4,2,3,0,1,1,1,7,Grocery Store,0.75
Ganapathy,11.044221,76.982228,75,69113,14540,Grocery Store,47,4.0,0.79,64.0,6805,High,3,3,0,2,3,0,2,4,2,4,0,1,1,1,8,Bakery,0.73
Ganapathy,11.048822,76.990391,57,61230,16319,Mobile Store,11,4.0,0.21,77.0,6578,Medium,2,2,0,2,1,0,2,3,1,5,0,1,1,1,10,Electronics Shop,0.73
Ganapathy,11.040746,76.987281,84,53302,14911,Pet Shop,37,3.5,0.72,60.9,5043,Medium,4,1,0,3,3,0,1,3,2,3,0,1,1,1,10,Grocery Store,0.73
Ganapathy,11.048727,76.993254,61,51064,12640,Cafe,47,4.9,0.92,61.7,6474,Medium,4,1,0,3,1,0,2,3,1,3,0,1,1,1,8,Restaurant,0.7
Ganapathy,11.044524,76.992274,56,49427,12113,Bookstore,38,3.3,0.68,63.2,4781,High,2,3,0,1,1,0,1,5,1,4,0,1,1,1,7,Cafe,0.68
Ganapathy,11.04492,76.994612,49,59729,16794,Grocery Store,40,3.1,0.75,63.1,4993,High,4,2,0,2,1,0,2,4,2,5,0,1,1,1,9,Bakery,0.69
Ganapathy,11.035067,76.988922,52,53776,17310,Gym,40,4.7,0.67,66.9,5708,Low,2,2,0,2,3,0,1,3,2,5,0,1,1,1,7,Cafe,0.76
Ganapathy,11.045102,76.987337,66,68691,17827,Salon,46,4.0,0.83,62.2,5598,Low,4,3,0,2,1,0,2,5,3,3,0,1,1,1,7,Pharmacy,0.77
Ganapathy,11.038176,76.988635,70,53546,14924,Bakery,43,4.7,0.74,64.9,6772,Low,4,1,0,2,2,0,1,3,3,3,0,1,1,1,6,Cafe,0.69
Ganapathy,11.043503,76.981986,76,59979,12908,Bakery,49,3.4,0.86,57.9,4433,High,4,1,0,3,1,0,1,3,2,3,0,1,1,1,7,Cafe,0.75
Ganapathy,11.04877,76.991754,63,60521,14796,Bakery,37,3.9,0.76,62.3,5174,Low,2,2,0,3,2,0,1,3,3,4,0,1,1,1,9,Restaurant,0.72
Ganapathy,11.045894,76.990996,52,47778,14771,Gym,30,4.2,0.45,69.7,5289,Low,2,2,0,2,1,0,1,5,3,5,0,1,1,1,8,Cafe,0.71
Eachanari,10.976687,77.02581,63,52839,15114,Clothing Boutique,43,3.3,0.74,60.6,4311,Low,3,1,0,1,0,0,2,2,2,3,0,1,1,0,7,Mobile Store,0.7
Eachanari,10.966995,77.030955,43,42908,12489,Laundry Service,23,3.6,0.48,63.7,4231,Medium,1,2,0,1,1,0,1,1,2,1,0,1,1,0,5,Grocery Store,0.73
Eachanari,10.977905,77.029755,39,47375,14257,Mobile Store,38,4.1,0.63,62.6,3514,Medium,3,2,0,1,1,0,1,3,1,2,0,1,1,0,4,Electronics Shop,0.64
Eachanari,10.975072,77.026878,62,43640,14786,Furniture Store,38,3.7,0.6,63.8,4543,Low,2,2,0,2,1,0,1,3,0,2,0,1,1,0,6,Electronics Shop,0.69
Eachanari,10.980313,77.028092,38,38960,13027,Furniture Store,26,4.1,0.42,66.2,4841,High,3,0,0,1,1,0,2,2,1,1,0,1,1,0,5,Pharmacy,0.66
Eachanari,10.967567,77.019915,53,45148,14634,Grocery Store,33,4.8,0.57,61.6,4352,Low,2,1,0,0,2,0,2,3,1,1,0,1,1,0,4,Pharmacy,0.72
Eachanari,10.977201,77.028742,40,35812,14685,Restaurant,23,4.1,0.48,62.4,3765,High,1,2,0,0,2,0,1,2,2,1,0,1,1,0,4,Cafe,0.69
Eachanari,10.971212,77.027905,62,35762,12784,Grocery Store,17,3.1,0.27,63.7,4290,Medium,1,2,0,1,1,0,1,1,2,1,0,1,1,0,3,Bakery,0.65
Eachanari,10.980447,77.021923,36,44765,13194,Pet Shop,11,3.1,0.16,67.0,2904,High,2,1,0,1,0,0,1,1,2,3,0,1,1,0,5,Grocery Store,0.66
Eachanari,10.975725,77.032675,43,53155,14801,Bakery,42,4.6,0.85,56.7,2915,High,3,2,0,1,2,0,2,1,2,3,0,1,1,0,4,Restaurant,0.65
Eachanari,10.980447,77.028373,40,35017,10492,Mobile Store,16,3.4,0.34,67.5,4475,Low,2,2,0,1,2,0,2,1,0,3,0,1,1,0,3,Cafe,0.66
Eachanari,10.973869,77.031035,56,46227,15203,Salon,38,3.8,0.59,62.6,3570,Medium,3,1,0,0,2,0,2,1,1,3,0,1,1,0,7,Clothing Boutique,0.73
Eachanari,10.979498,77.029585,47,52633,10664,Pharmacy,8,4.4,0.1,71.6,2817,Low,3,1,0,1,1,0,2,1,2,1,0,1,1,0,6,Grocery Store,0.68
Eachanari,10.976815,77.02207,54,44934,15880,Restaurant,20,3.3,0.4,63.1,3405,High,2,1,0,1,1,0,1,1,2,2,0,1,1,0,7,Bakery,0.65
Eachanari,10.96753,77.023071,62,42469,14285,Laundry Service,15,4.0,0.31,67.1,3623,Medium,3,0,0,2,2,0,1,2,2,3,0,1,1,0,5,Pharmacy,0.65
Eachanari,10.967219,77.029848,43,48764,14361,Bakery,12,3.9,0.24,65.2,4338,High,2,0,0,0,2,0,1,3,1,1,0,1,1,0,5,Cafe,0.66
Eachanari,10.966939,77.030964,45,43205,12024,Salon,28,3.1,0.59,58.5,2941,Low,2,0,0,2,0,0,2,1,2,2,0,1,1,0,6,Clothing Boutique,0.68
Eachanari,10.978159,77.020063,55,49150,10538,Laundry Service,47,4.4,0.88,54.4,2917,Medium,3,0,0,1,1,0,2,1,2,3,0,1,1,0,6,Pharmacy,0.7
Eachanari,10.966967,77.026853,41,38539,10841,Laundry Service,11,4.3,0.13,68.0,2550,Medium,1,2,0,2,0,0,2,2,1,3,0,1,1,0,3,Pharmacy,0.69
Kalapatti,11.060678,77.059658,49,49830,11846,Pharmacy,48,4.3,0.95,57.8,4264,Medium,2,3,1,4,3,0,1,3,3,4,0,1,1,1,5,Grocery Store,0.71
Kalapatti,11.066208,77.061078,61,63953,12637,Laundry Service,38,3.8,0.74,61.1,4374,Low,2,3,1,2,2,0,2,3,1,4,0,1,1,1,5,Pharmacy,0.71
Kalapatti,11.061963,77.058789,63,45324,8604,Bakery,29,3.0,0.6,63.0,4465,High,1,2,1,3,1,0,1,3,1,2,0,1,1,1,5,Cafe,0.65
Kalapatti,11.068342,77.060031,48,57416,13364,Bakery,20,3.9,0.37,67.4,3454,Medium,1,3,1,2,2,0,1,5,3,3,0,1,1,1,5,Restaurant,0.68
Kalapatti,11.065362,77.060184,77,51196,12386,Pharmacy,31,4.4,0.56,63.0,4204,High,2,2,1,4,2,0,2,3,3,2,0,1,1,1,8,Cafe,0.73
Kalapatti,11.063767,77.053755,70,53792,12761,Grocery Store,24,3.6,0.45,66.5,4642,Low,3,4,1,2,1,0,2,3,2,2,0,1,1,1,6,Pharmacy,0.71
Kalapatti,11.063671,77.050037,69,61785,13088,Bakery,13,4.9,0.2,70.8,4377,Low,2,3,1,3,2,0,2,4,1,2,0,1,1,1,6,Cafe,0.69
Kalapatti,11.057611,77.047704,74,51563,10734,Bakery,49,3.5,0.89,55.7,3805,Low,2,3,1,2,3,0,2,3,2,3,0,1,1,1,7,Cafe,0.72
Kalapatti,11.066619,77.049739,73,64234,12527,Clothing Boutique,8,3.8,0.15,72.9,4919,Medium,2,3,1,3,1,0,2,3,2,3,0,1,1,1,6,Mobile Store,0.72
Kalapatti,11.066078,77.052581,74,54818,10671,Pharmacy,44,3.2,0.89,58.0,5404,High,1,2,1,3,3,0,2,3,2,2,0,1,1,1,6,Cafe,0.65
Kalapatti,11.064163,77.047127,78,61010,8219,Pet Shop,18,4.0,0.43,63.7,3764,Medium,2,3,1,2,2,0,2,3,2,4,0,1,1,1,7,Pharmacy,0.67
Kalapatti,11.057184,77.060684,53,49257,9684,Restaurant,36,3.5,0.57,64.7,4268,Medium,3,4,1,2,3,0,1,5,3,4,0,1,1,1,5,Cafe,0.69
Kalapatti,11.060934,77.055017,69,60161,12719,Grocery Store,50,4.9,0.85,55.7,3160,Medium,2,4,1,3,3,0,2,5,1,3,0,1,1,1,7,Pharmacy,0.72
Kalapatti,11.059648,77.059442,74,54564,13461,Co-working Space,21,4.3,0.38,64.8,3273,High,3,2,1,3,3,0,2,3,1,4,0,1,1,1,6,Electronics Shop,0.72
Kalapatti,11.065931,77.05344,65,51370,11249,Electronics Shop,18,3.4,0.26,66.8,3154,Medium,1,4,1,3,3,0,2,4,1,2,0,1,1,1,6,Mobile Store,0.65
Kalapatti,11.057982,77.057546,44,67000,8091,Cafe,46,4.9,0.74,65.2,5774,Low,2,3,1,2,3,0,1,4,3,2,0,1,1,1,4,Restaurant,0.68
Kalapatti,11.061593,77.05016,41,58817,8228,Bookstore,21,3.2,0.47,65.3,3059,Low,1,4,1,2,1,0,1,3,2,4,0,1,1,1,8,Co-working Space,0.68
Kalapatti,11.059274,77.051893,40,58177,13357,Cafe,44,5.0,0.73,62.3,4295,Medium,1,3,1,2,3,0,2,3,1,2,0,1,1,1,8,Bakery,0.65
Kalapatti,11.06623,77.056613,48,55880,9436,Pharmacy,15,4.2,0.23,75.4,5602,Low,3,3,1,2,2,0,2,4,3,4,0,1,1,1,8,Cafe,0.73
Kalapatti,11.057057,77.052157,52,49969,11078,Co-working Space,29,4.3,0.48,66.0,3837,Low,1,4,1,4,2,0,2,4,3,2,0,1,1,1,6,Cafe,0.71
Kinathukadavu,10.935345,77.051882,41,37500,8135,Clothing Boutique,40,4.4,0.64,43.2,1658,Medium,2,0,0,1,0,0,0,2,0,0,0,1,0,0,2,Mobile Store,0.59
Kinathukadavu,10.927323,77.04425,31,34350,8361,Clothing Boutique,32,4.8,0.57,39.2,1918,Low,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,Salon,0.67
Kinathukadavu,10.932372,77.043903,27,33430,7558,Pet Shop,34,3.6,0.71,39.6,1949,Medium,1,0,0,0,0,0,1,0,0,0,0,1,0,0,4,Grocery Store,0.6
Kinathukadavu,10.938027,77.042705,23,29078,7576,Salon,10,4.4,0.27,57.8,2158,Medium,1,0,0,2,1,0,1,2,0,2,0,1,0,0,4,Pharmacy,0.59
Kinathukadavu,10.933846,77.051134,41,39924,9867,Co-working Space,24,4.5,0.47,48.0,2394,Medium,0,1,0,0,0,0,1,1,1,2,0,1,0,0,4,Electronics Shop,0.58
Kinathukadavu,10.934639,77.055229,24,28580,8605,Restaurant,34,3.7,0.65,47.3,2172,High,1,0,0,2,0,0,1,0,0,1,0,1,0,0,5,Cafe,0.65
Kinathukadavu,10.933941,77.044567,38,28612,7845,Cafe,32,4.2,0.51,45.6,2161,Medium,0,0,0,2,0,0,1,1,0,2,0,1,0,0,1,Bakery,0.65
Kinathukadavu,10.930681,77.051537,22,27000,7089,Bookstore,23,3.1,0.51,45.3,1014,Medium,0,0,0,2,0,0,1,1,0,1,0,1,0,0,3,Co-working Space,0.64
Kinathukadavu,10.928925,77.046508,22,39972,9565,Bookstore,9,4.5,0.19,56.7,2430,Low,0,0,0,2,0,0,1,1,1,2,0,1,0,0,3,Cafe,0.61
Kinathukadavu,10.933565,77.045088,34,27666,7426,Grocery Store,43,3.9,0.88,44.4,1876,High,1,1,0,2,0,0,0,2,0,2,0,1,0,0,3,Bakery,0.66
Kinathukadavu,10.92546,77.051388,29,31935,6698,Clothing Boutique,29,3.8,0.6,41.2,2351,Medium,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,Salon,0.64
Kinathukadavu,10.934134,77.052465,42,39318,9311,Furniture Store,8,5.0,0.11,49.6,1477,Low,0,0,0,0,0,0,0,2,0,2,0,1,0,0,5,Electronics Shop,0.59
Kinathukadavu,10.9284,77.047018,47,29138,8128,Mobile Store,50,3.6,0.95,31.6,2359,Medium,0,0,0,0,1,0,1,0,0,0,0,1,0,0,2,Electronics Shop,0.63
Kinathukadavu,10.938068,77.043472,44,40672,8584,Restaurant,9,3.9,0.17,54.2,1441,Medium,2,0,0,1,0,0,0,2,1,0,0,1,0,0,2,Cafe,0.62
Kinathukadavu,10.928813,77.047405,38,34274,7156,Bookstore,17,3.0,0.25,55.9,2426,Low,2,1,0,0,0,0,0,2,0,1,0,1,0,0,3,Cafe,0.66
Kinathukadavu,10.934257,77.050111,47,29836,7542,Mobile Store,10,4.4,0.11,50.1,1874,Medium,0,0,0,1,0,0,0,0,1,2,0,1,0,0,2,Cafe,0.64
Kinathukadavu,10.937552,77.051243,46,27936,9185,Furniture Store,45,4.5,0.83,41.8,1949,High,2,0,0,2,1,0,1,0,0,0,0,1,0,0,1,Pharmacy,0.66
Kinathukadavu,10.935243,77.044318,42,39210,7222,Grocery Store,19,3.9,0.42,50.9,2170,High,1,0,0,1,1,0,1,2,1,2,0,1,0,0,1,Pharmacy,0.58
Kinathukadavu,10.928323,77.042234,28,30282,6359,Laundry Service,36,4.0,0.58,46.3,2151,Medium,0,0,0,2,0,0,0,1,1,0,0,1,0,0,5,Pharmacy,0.6
Koundampalayam,10.93253,76.972155,31,31465,9942,Pet Shop,49,4.9,0.95,45.8,1575,Medium,2,0,0,2,2,0,1,1,0,2,0,1,0,0,5,Grocery Store,0.62
Koundampalayam,10.933545,76.978462,45,36676,8578,Cafe,15,4.3,0.28,64.8,2789,High,3,2,0,2,1,0,1,0,0,1,0,1,0,0,4,Restaurant,0.67
Koundampalayam,10.929023,76.969556,32,37397,10241,Co-working Space,28,4.6,0.6,44.9,1520,High,1,1,0,0,0,0,1,0,1,1,0,1,0,0,3,Electronics Shop,0.61
Koundampalayam,10.933563,76.976239,47,43194,11906,Gym,19,4.0,0.33,61.3,2713,Low,1,2,0,2,0,0,1,2,1,1,0,1,0,0,5,Cafe,0.61
Koundampalayam,10.927769,76.97094,54,37496,10500,Pet Shop,39,3.8,0.77,48.8,2801,Low,2,1,0,0,2,0,0,2,0,0,0,1,0,0,6,Pharmacy,0.69
Koundampalayam,10.931125,76.975388,43,46875,13612,Grocery Store,41,4.7,0.83,48.3,2886,High,3,0,0,0,2,0,0,2,0,2,0,1,0,0,3,Pharmacy,0.69
Koundampalayam,10.931197,76.978643,43,42422,9396,Furniture Store,49,4.8,0.89,49.7,2264,Low,2,2,0,2,0,0,1,1,0,1,0,1,0,0,4,Electronics Shop,0.7
Koundampalayam,10.936021,76.965504,47,45084,10691,Bakery,8,3.8,0.1,57.0,2111,High,1,1,0,1,1,0,0,1,0,0,0,1,0,0,5,Restaurant,0.64
Koundampalayam,10.928107,76.970948,45,38830,8890,Cafe,33,3.3,0.58,50.5,2398,Low,2,0,0,1,2,0,0,1,1,0,0,1,0,0,3,Restaurant,0.67
Koundampalayam,10.926661,76.971696,36,33892,11449,Mobile Store,11,4.2,0.24,61.4,2501,Medium,3,2,0,1,1,0,0,0,0,0,0,1,0,0,3,Cafe,0.66
Koundampalayam,10.923909,76.971709,43,32707,11513,Co-working Space,47,3.3,0.79,53.7,2007,High,3,2,0,0,1,0,1,2,0,2,0,1,0,0,6,Cafe,0.66
Koundampalayam,10.924346,76.979199,32,43969,8144,Salon,25,3.5,0.43,53.6,2762,Low,1,1,0,2,1,0,0,1,0,1,0,1,0,0,2,Pharmacy,0.62
Koundampalayam,10.936695,76.967328,29,40539,9736,Bakery,31,3.6,0.61,49.9,2084,High,3,0,0,0,1,0,1,1,0,0,0,1,0,0,4,Restaurant,0.65
Koundampalayam,10.932216,76.96594,32,33943,8336,Bookstore,16,4.5,0.23,64.3,2701,Low,3,0,0,2,1,0,0,2,1,1,0,1,0,0,2,Co-working Space,0.7
Koundampalayam,10.935989,76.972886,39,44695,13159,Electronics Shop,33,4.5,0.6,51.6,2969,High,2,0,0,1,2,0,0,2,0,2,0,1,0,0,3,Mobile Store,0.61
Koundampalayam,10.92933,76.976101,47,38896,9695,Furniture Store,42,4.9,0.71,47.5,1876,Medium,3,0,0,2,1,0,1,0,0,2,0,1,0,0,2,Electronics Shop,0.6
Koundampalayam,10.927796,76.966612,53,31688,13262,Restaurant,11,3.4,0.23,58.2,2009,Low,1,2,0,0,2,0,1,1,0,2,0,1,0,0,4,Bakery,0.7
Koundampalayam,10.937706,76.967254,45,33487,13919,Bakery,31,3.4,0.49,58.6,3027,High,3,1,0,1,0,0,1,0,1,2,0,1,0,0,5,Restaurant,0.67
Koundampalayam,10.92646,76.97732,46,46073,13975,Clothing Boutique,16,3.8,0.34,50.2,1869,Medium,1,1,0,0,1,0,0,0,0,1,0,1,0,0,6,Salon,0.66
Koundampalayam,10.924091,76.976794,54,31433,9082,Pharmacy,17,3.2,0.26,49.7,2008,Medium,2,0,0,0,0,0,0,0,0,1,0,1,0,0,5,Cafe,0.68
Kurichi,10.958435,76.938655,46,45608,11161,Bookstore,14,4.2,0.35,52.8,2004,Medium,1,0,0,1,0,0,2,0,1,2,0,1,1,0,4,Co-working Space,0.7
Kurichi,10.959499,76.944215,32,33420,14952,Salon,12,3.3,0.28,67.7,2618,Low,3,1,0,2,1,0,2,2,0,2,0,1,1,0,5,Clothing Boutique,0.63
Kurichi,10.959923,76.937217,55,47677,10551,Pharmacy,48,4.1,0.84,49.5,2463,Medium,3,1,0,0,1,0,1,1,0,2,0,1,1,0,7,Grocery Store,0.67
Kurichi,10.965559,76.937891,56,39540,13150,Gym,30,3.3,0.52,54.9,2342,High,2,2,0,2,0,0,2,0,0,1,0,1,1,0,3,Pharmacy,0.67
Kurichi,10.970093,76.944927,43,39946,11726,Salon,17,3.0,0.28,57.1,2919,High,1,0,0,1,2,0,2,1,0,3,0,1,1,0,3,Clothing Boutique,0.62
Kurichi,10.969772,76.936774,35,47393,11147,Pharmacy,33,4.7,0.67,56.7,4160,Medium,2,1,0,2,1,0,1,1,0,1,0,1,1,0,3,Cafe,0.68
Kurichi,10.971042,76.938027,37,45882,11284,Pet Shop,32,3.4,0.51,59.8,3113,Medium,3,1,0,2,0,0,1,0,0,1,0,1,1,0,6,Grocery Store,0.71
Kurichi,10.959355,76.931801,54,42992,10229,Laundry Service,44,3.6,0.71,52.8,2981,High,3,0,0,0,2,0,2,0,1,1,0,1,1,0,7,Pharmacy,0.64
Kurichi,10.971393,76.930783,54,41253,13261,Electronics Shop,45,3.3,0.89,55.6,4048,High,2,2,0,0,2,0,2,1,1,3,0,1,1,0,6,Mobile Store,0.63
Kurichi,10.964468,76.943656,60,39588,11766,Bookstore,46,5.0,0.75,52.5,2576,Medium,1,2,0,1,0,0,2,1,1,2,0,1,1,0,7,Cafe,0.69
Kurichi,10.959197,76.930878,57,42143,14482,Pharmacy,38,3.3,0.79,49.3,2357,Medium,2,1,0,1,0,0,2,2,0,2,0,1,1,0,5,Cafe,0.66
Kurichi,10.95958,76.939009,41,41392,13284,Bakery,43,3.3,0.68,57.7,3675,High,3,0,0,1,2,0,2,0,1,2,0,1,1,0,4,Cafe,0.7
Kurichi,10.963548,76.93173,57,47147,15481,Furniture Store,46,3.9,0.83,45.7,2382,High,2,2,0,0,0,0,1,1,0,1,0,1,1,0,5,Pharmacy,0.64
Kurichi,10.96565,76.944586,50,38994,12622,Cafe,17,4.7,0.22,62.8,4327,High,3,1,0,1,1,0,1,0,0,1,0,1,1,0,3,Restaurant,0.61
Kurichi,10.9643,76.936821,51,40501,11507,Clothing Boutique,43,4.3,0.84,44.2,2220,High,2,1,0,0,0,0,2,1,0,3,0,1,1,0,3,Salon,0.62
Kurichi,10.966679,76.935412,60,42371,10116,Restaurant,21,4.1,0.43,55.4,2616,Medium,1,1,0,0,2,0,2,2,1,1,0,1,1,0,3,Bakery,0.7
Kurichi,10.960187,76.936202,36,38263,15567,Electronics Shop,29,3.7,0.45,65.6,4362,Medium,2,1,0,1,1,0,2,2,0,2,0,1,1,0,7,Mobile Store,0.71
Kurichi,10.96576,76.933047,42,41339,15403,Furniture Store,34,3.2,0.56,59.7,3791,Medium,3,2,0,0,0,0,1,2,0,1,0,1,1,0,5,Pharmacy,0.67
