location_name,latitude,longitude,avg_rent_per_sqft,avg_income,population_density,business_type,existing_businesses,avg_rating,competition_index,success_rate,foot_traffic,parking_availability,nearby_schools,nearby_colleges,nearby_universities,nearby_hospitals,nearby_clinics,nearby_malls,nearby_supermarkets,nearby_offices,nearby_corporates,nearby_banks,nearby_courts,nearby_govt_offices,nearby_police,nearby_parks,nearby_bus_stops,recommended_business,safety_index
Kurichi,10.970136,76.944615,60,47202,13382,Electronics Shop,17,4.9,0.37,58.0,3621,Medium,2,0,0,1,2,0,2,1,1,1,0,1,1,0,3,Cafe,0.61
Kurichi,10.972104,76.934209,36,44888,10422,Furniture Store,18,3.1,0.42,65.9,4366,High,3,1,0,1,1,0,2,0,0,3,0,1,1,0,7,Electronics Shop,0.65
Kurichi,10.957959,76.941965,30,49815,10645,Cafe,50,4.3,0.82,60.3,4342,Low,3,2,0,1,2,0,1,0,1,1,0,1,1,0,5,Bakery,0.65
Kurichi,10.966995,76.939165,33,47044,14881,Bookstore,48,3.6,0.79,47.0,2502,Medium,2,1,0,0,0,0,2,0,0,1,0,1,1,0,6,Co-working Space,0.62
Kurichi,10.970885,76.94253,39,32332,11463,Cafe,40,3.2,0.78,53.6,4323,Low,1,0,0,1,1,0,1,2,1,2,0,1,1,0,7,Bakery,0.67
Kurichi,10.96092,76.935468,32,36147,12192,Clothing Boutique,14,3.4,0.27,63.7,3120,High,1,1,0,1,2,0,2,2,0,1,0,1,1,0,6,Mobile Store,0.66
Madukkarai,10.929825,77.047621,44,36902,11341,Furniture Store,46,3.2,0.9,48.3,2152,Medium,3,1,0,0,2,0,1,2,0,1,0,1,0,0,4,Pharmacy,0.64
Madukkarai,10.934455,77.040963,36,36038,8297,Cafe,26,3.6,0.49,48.2,1940,High,2,0,0,0,0,0,0,2,0,0,0,1,0,0,5,Bakery,0.65
Madukkarai,10.931555,77.047628,46,30451,10350,Restaurant,18,3.0,0.35,58.4,3328,High,3,1,0,1,0,0,0,1,0,0,0,1,0,0,5,Cafe,0.64
Madukkarai,10.92305,77.046159,25,43131,9164,Laundry Service,13,3.1,0.25,57.7,1768,Medium,2,0,0,1,2,0,0,1,0,1,0,1,0,0,5,Pharmacy,0.66
Madukkarai,10.927095,77.049105,52,31978,11453,Grocery Store,31,4.7,0.63,42.9,2265,Low,1,0,0,0,0,0,0,1,1,2,0,1,0,0,3,Pharmacy,0.67
Madukkarai,10.926536,77.046183,26,37970,8307,Bookstore,41,5.0,0.69,53.6,2040,Medium,3,1,0,2,0,0,1,0,0,1,0,1,0,0,6,Co-working Space,0.61
Madukkarai,10.927433,77.045389,27,36644,11138,Clothing Boutique,20,4.2,0.36,60.8,2106,High,2,2,0,2,2,0,0,0,0,0,0,1,0,0,5,Mobile Store,0.65
Madukkarai,10.930398,77.047262,34,42877,10684,Pharmacy,49,4.5,0.81,41.9,1815,Low,1,0,0,1,1,0,0,1,0,0,0,1,0,0,6,Cafe,0.66
Madukkarai,10.92626,77.047786,33,28936,9950,Cafe,31,3.8,0.48,55.3,2855,Low,2,1,0,2,0,0,1,0,0,1,0,1,0,0,4,Restaurant,0.63
Madukkarai,10.927031,77.040571,33,44174,10124,Laundry Service,47,3.2,0.89,41.8,2387,Medium,1,2,0,0,0,0,0,0,1,1,0,1,0,0,3,Pharmacy,0.59
Madukkarai,10.933372,77.047572,40,34740,8700,Co-working Space,12,3.3,0.15,67.6,3109,Low,3,1,0,2,0,0,0,2,1,2,0,1,0,0,4,Electronics Shop,0.6
Madukkarai,10.922976,77.041627,25,33816,11991,Electronics Shop,41,3.2,0.75,50.3,2040,Low,1,2,0,2,1,0,0,1,0,1,0,1,0,0,3,Mobile Store,0.67
Madukkarai,10.93438,77.039588,48,39494,10235,Grocery Store,34,3.1,0.69,50.1,2027,Medium,2,1,0,0,1,0,1,2,1,2,0,1,0,0,3,Pharmacy,0.65
Madukkarai,10.931118,77.044875,36,34760,11048,Furniture Store,20,3.2,0.27,61.3,1682,Low,2,2,0,1,2,0,0,1,1,1,0,1,0,0,4,Pharmacy,0.6
Madukkarai,10.934257,77.042979,50,39370,9181,Pharmacy,26,4.7,0.38,60.9,1725,High,2,2,0,1,2,0,1,2,1,2,0,1,0,0,2,Grocery Store,0.68
Madukkarai,10.924572,77.041829,38,39542,10704,Bakery,10,4.4,0.18,58.9,3208,High,2,0,0,1,2,0,0,2,0,0,0,1,0,0,3,Restaurant,0.58
Madukkarai,10.92836,77.040519,28,36560,11769,Salon,44,3.8,0.89,47.5,2118,Medium,1,2,0,2,1,0,0,1,0,1,0,1,0,0,4,Pharmacy,0.64
Madukkarai,10.935419,77.041074,41,42480,10843,Cafe,47,3.7,0.94,48.8,2141,Medium,3,2,0,1,1,0,1,1,0,1,0,1,0,0,3,Bakery,0.63
Madukkarai,10.931743,77.047871,34,29754,11093,Salon,38,4.2,0.73,54.0,3230,High,2,2,0,1,2,0,0,0,0,1,0,1,0,0,6,Clothing Boutique,0.62
Madukkarai,10.930156,77.045185,31,44916,8590,Pet Shop,8,3.5,0.1,64.9,2651,Medium,2,0,0,2,2,0,1,2,0,2,0,1,0,0,2,Pharmacy,0.65
Madukkarai,10.924286,77.035022,39,40802,8227,Gym,50,3.6,0.86,49.5,3396,Medium,2,1,0,0,2,0,1,2,1,0,0,1,0,0,3,Pharmacy,0.59
Madukkarai,10.932415,77.04874,36,37017,9602,Grocery Store,36,3.9,0.56,51.3,2290,Low,1,1,0,1,0,0,1,1,0,2,0,1,0,0,6,Bakery,0.65
Madukkarai,10.933215,77.038725,36,44404,11505,Cafe,33,3.9,0.51,60.3,3263,Medium,2,2,0,2,0,0,0,1,1,2,0,1,0,0,4,Restaurant,0.63
Perur,10.953393,77.037061,46,33494,6530,Gym,23,3.8,0.34,47.8,2429,Low,2,0,0,0,0,0,0,0,0,2,0,1,0,1,2,Pharmacy,0.63
Perur,10.964823,77.040201,41,33207,6468,Bakery,24,4.5,0.43,45.7,1076,High,0,0,0,2,1,0,0,1,0,2,0,1,0,1,2,Restaurant,0.68
Perur,10.95705,77.034419,28,27818,8384,Pharmacy,21,3.7,0.4,50.4,1049,Medium,2,0,0,0,0,0,1,1,1,2,0,1,0,1,2,Cafe,0.66
Perur,10.963762,77.039189,24,39381,7751,Pharmacy,24,4.7,0.41,46.6,2280,High,0,1,0,0,1,0,0,0,0,0,0,1,0,1,3,Cafe,0.64
Perur,10.964748,77.027757,29,41965,9816,Laundry Service,29,4.1,0.6,52.4,2251,High,1,1,0,2,1,0,1,1,1,0,0,1,0,1,2,Grocery Store,0.65
Perur,10.961371,77.040228,23,32720,8021,Mobile Store,40,3.6,0.67,48.5,1149,Medium,2,1,0,1,0,0,0,2,0,0,0,1,0,1,4,Cafe,0.68
Perur,10.963043,77.040922,23,25863,9168,Bakery,15,3.7,0.35,56.2,1401,Medium,1,1,0,2,0,0,1,1,1,0,0,1,0,1,4,Restaurant,0.65
Perur,10.964026,77.030156,40,25329,6930,Bookstore,30,3.3,0.57,46.3,1845,Low,2,1,0,0,1,0,0,0,0,0,0,1,0,1,3,Cafe,0.67
Perur,10.956527,77.036314,24,27502,7024,Mobile Store,30,3.4,0.63,49.0,2113,High,2,1,0,0,0,0,1,2,0,2,0,1,0,1,1,Cafe,0.62
Perur,10.952769,77.040988,31,31906,6502,Clothing Boutique,11,4.7,0.16,49.0,1762,Medium,0,0,0,2,0,0,0,0,0,0,0,1,0,1,1,Mobile Store,0.67
Perur,10.956337,77.027311,34,31043,8703,Clothing Boutique,14,4.9,0.27,55.8,1882,Low,2,0,0,2,0,0,1,1,1,0,0,1,0,1,1,Mobile Store,0.65
Perur,10.957474,77.035066,46,33522,6665,Laundry Service,25,4.1,0.49,43.8,1780,High,0,0,0,1,1,0,0,0,1,1,0,1,0,1,3,Grocery Store,0.65
Perur,10.95542,77.030543,36,40162,6070,Cafe,24,4.0,0.49,46.1,1900,High,0,0,0,2,1,0,1,0,1,0,0,1,0,1,2,Restaurant,0.6
Perur,10.954071,77.029221,41,26624,6953,Restaurant,23,3.2,0.39,49.8,1234,Medium,0,1,0,2,0,0,0,0,1,1,0,1,0,1,5,Bakery,0.67
Perur,10.951909,77.029655,33,38630,6292,Laundry Service,10,3.1,0.14,58.0,2314,Low,1,0,0,1,1,0,1,1,1,1,0,1,0,1,3,Grocery Store,0.64
Perur,10.959572,77.038523,44,41652,9209,Gym,38,3.4,0.72,44.9,2190,Medium,0,0,0,2,1,0,1,2,0,0,0,1,0,1,5,Cafe,0.67
Perur,10.959085,77.040035,29,36860,6945,Electronics Shop,34,3.5,0.56,47.2,1933,Low,0,1,0,1,1,0,1,0,0,2,0,1,0,1,4,Mobile Store,0.63
Perur,10.963899,77.036556,26,33528,9259,Mobile Store,24,3.3,0.49,46.9,1587,Low,0,0,0,1,1,0,1,2,0,0,0,1,0,1,4,Cafe,0.63
Perur,10.951284,77.032993,27,27392,6542,Pet Shop,34,4.0,0.64,43.2,2054,High,1,0,0,0,0,0,1,0,0,1,0,1,0,1,4,Grocery Store,0.69
Perur,10.952733,77.029352,40,41691,6343,Pharmacy,29,3.8,0.44,55.0,1311,High,2,1,0,2,1,0,1,1,0,0,0,1,0,1,4,Cafe,0.69
Perur,10.961709,77.040659,48,31903,7763,Bakery,46,3.3,0.89,39.0,2063,Medium,2,0,0,1,0,0,0,1,0,1,0,1,0,1,3,Cafe,0.63
Perur,10.953774,77.038974,27,25896,8451,Pharmacy,15,3.9,0.32,52.7,1081,Medium,2,1,0,0,0,0,1,0,0,2,0,1,0,1,3,Grocery Store,0.7
Perur,10.954585,77.039352,45,28816,9966,Co-working Space,41,4.3,0.71,45.4,1724,Low,2,0,0,1,0,0,1,1,1,2,0,1,0,1,1,Cafe,0.68
Saibaba Colony,11.013766,76.970182,103,56411,14173,Clothing Boutique,43,4.4,0.8,61.0,6925,High,2,2,0,2,2,0,2,5,3,6,0,1,1,1,8,Salon,0.71
Saibaba Colony,11.020634,76.973924,100,61426,15966,Clothing Boutique,15,3.9,0.37,71.1,7172,Medium,2,1,0,2,4,0,3,5,2,6,0,1,1,1,6,Mobile Store,0.76
Saibaba Colony,11.015359,76.970897,89,60449,17411,Cafe,28,3.5,0.49,65.7,5465,Medium,3,2,0,2,3,0,2,3,2,5,0,1,1,1,7,Restaurant,0.72
Saibaba Colony,11.01258,76.971787,81,70849,12373,Clothing Boutique,30,4.0,0.6,66.1,6263,Medium,2,2,0,3,2,0,3,3,3,6,0,1,1,1,7,Salon,0.73
Saibaba Colony,11.017012,76.967572,94,62960,17880,Cafe,26,4.4,0.43,67.4,5939,Medium,2,1,0,2,2,0,2,3,1,6,0,1,1,1,6,Bakery,0.72
Saibaba Colony,11.01228,76.97567,84,71472,15282,Restaurant,27,3.0,0.55,65.9,5537,Medium,3,0,0,1,4,0,2,3,3,6,0,1,1,1,9,Cafe,0.77
Saibaba Colony,11.015743,76.967634,101,68880,15861,Co-working Space,31,4.2,0.62,64.1,6542,Medium,2,0,0,3,3,0,3,5,3,6,0,1,1,1,8,Cafe,0.72
Saibaba Colony,11.012152,76.975983,83,65623,16613,Grocery Store,44,3.5,0.85,59.5,5446,Low,3,0,0,1,4,0,2,4,3,4,0,1,1,1,9,Pharmacy,0.75
Saibaba Colony,11.016282,76.969619,62,60533,17644,Cafe,12,4.5,0.19,78.7,7315,High,2,1,0,3,3,0,3,5,1,5,0,1,1,1,8,Bakery,0.75
Saibaba Colony,11.014188,76.971084,62,79016,15474,Bookstore,31,4.0,0.58,69.7,7028,High,4,1,0,3,4,0,3,3,2,4,0,1,1,1,9,Cafe,0.71
Saibaba Colony,11.01474,76.973674,83,67019,16952,Pet Shop,20,3.7,0.3,71.6,6029,Medium,2,1,0,1,4,0,2,4,2,4,0,1,1,1,7,Pharmacy,0.74
Saibaba Colony,11.012674,76.97154,64,61483,17212,Cafe,45,3.5,0.75,67.7,7290,High,3,2,0,1,3,0,3,5,3,5,0,1,1,1,5,Bakery,0.78
Saibaba Colony,11.013268,76.97636,101,75102,15137,Laundry Service,38,4.9,0.77,61.2,6352,High,4,2,0,3,4,0,2,3,1,4,0,1,1,1,6,Pharmacy,0.75
Saibaba Colony,11.013767,76.976512,102,65456,14679,Furniture Store,35,3.5,0.65,63.1,6239,Medium,2,0,0,2,3,0,3,4,3,5,0,1,1,1,6,Pharmacy,0.74
Saibaba Colony,11.013526,76.977871,82,55833,12207,Mobile Store,20,4.8,0.26,74.0,6497,Medium,4,1,0,1,4,0,3,4,1,6,0,1,1,1,9,Cafe,0.78
Saibaba Colony,11.024994,76.972041,98,58946,12274,Bakery,38,3.1,0.74,64.3,7651,High,3,1,0,3,4,0,3,5,1,6,0,1,1,1,6,Cafe,0.72
Saibaba Colony,11.024683,76.966907,71,78538,13078,Pet Shop,45,4.9,0.86,60.0,5339,Medium,2,0,0,3,4,0,3,3,3,5,0,1,1,1,6,Grocery Store,0.73
Saibaba Colony,11.017604,76.976959,63,52128,13580,Mobile Store,30,4.4,0.47,71.7,7054,Medium,3,0,0,2,2,0,2,5,3,5,0,1,1,1,9,Cafe,0.7
Saibaba Colony,11.019954,76.971457,65,55980,17976,Bookstore,11,3.3,0.18,73.9,5353,High,4,2,0,1,2,0,3,4,1,6,0,1,1,1,7,Co-working Space,0.71
Sundarapuram,10.95876,77.022923,60,41528,11450,Co-working Space,44,4.6,0.74,56.7,3208,Medium,2,0,0,1,1,0,2,3,2,2,0,1,1,0,7,Electronics Shop,0.66
Sundarapuram,10.964271,77.013705,62,51507,14518,Pet Shop,28,4.8,0.48,58.1,3101,Medium,1,0,0,1,1,0,1,3,2,3,0,1,1,0,7,Grocery Store,0.64
Sundarapuram,10.95744,77.012195,59,35258,11300,Electronics Shop,38,4.2,0.76,54.7,3726,Low,2,1,0,0,1,0,1,2,2,1,0,1,1,0,6,Cafe,0.68
Sundarapuram,10.959749,77.016549,61,42677,14153,Bakery,13,3.9,0.2,64.7,2441,Low,2,1,0,2,0,0,1,2,2,3,0,1,1,0,3,Cafe,0.67
Sundarapuram,10.955176,77.010671,38,40638,12468,Cafe,38,4.8,0.7,52.7,3259,Medium,1,0,0,0,2,0,1,3,2,2,0,1,1,0,3,Restaurant,0.64
Sundarapuram,10.962428,77.022865,39,38139,13175,Pet Shop,31,4.5,0.54,54.5,2526,Medium,1,0,0,1,2,0,2,3,0,2,0,1,1,0,4,Pharmacy,0.66
Sundarapuram,10.965976,77.020137,47,41159,10362,Cafe,18,3.2,0.31,57.8,2865,Medium,1,0,0,2,0,0,1,2,1,2,0,1,1,0,4,Bakery,0.66
Sundarapuram,10.962682,77.012148,44,35400,11317,Restaurant,29,3.4,0.6,56.7,3306,High,3,0,0,0,1,0,2,1,1,2,0,1,1,0,6,Cafe,0.64
Sundarapuram,10.958905,77.021812,53,37621,11231,Restaurant,11,3.7,0.28,62.9,2028,High,3,1,0,0,2,0,2,1,1,2,0,1,1,0,5,Cafe,0.66
Sundarapuram,10.957062,77.022686,40,40856,12402,Gym,14,3.9,0.18,68.1,3461,Medium,2,0,0,2,0,0,2,3,0,3,0,1,1,0,7,Pharmacy,0.67
Sundarapuram,10.956752,77.024928,51,42998,14288,Pet Shop,19,4.5,0.44,57.5,4330,Low,1,0,0,0,0,0,2,3,2,1,0,1,1,0,3,Grocery Store,0.68
Sundarapuram,10.953936,77.024054,57,41279,14676,Bookstore,26,4.6,0.43,63.4,3068,High,3,1,0,2,0,0,2,1,1,2,0,1,1,0,4,Co-working Space,0.73
Sundarapuram,10.962266,77.014693,51,45425,10795,Grocery Store,29,4.7,0.49,61.2,2906,High,3,0,0,0,2,0,2,3,1,3,0,1,1,0,5,Bakery,0.65
Sundarapuram,10.959985,77.018473,53,47781,12094,Cafe,9,4.1,0.1,72.0,3650,Medium,3,0,0,2,1,0,1,3,2,2,0,1,1,0,6,Bakery,0.63
Sundarapuram,10.95878,77.02189,41,53233,14020,Pharmacy,34,4.2,0.59,57.5,2961,Medium,3,0,0,2,0,0,2,1,0,1,0,1,1,0,7,Grocery Store,0.67
Sundarapuram,10.957397,77.015991,53,45412,14114,Bookstore,32,3.8,0.6,52.0,4193,Low,1,0,0,1,1,0,1,1,1,2,0,1,1,0,3,Co-working Space,0.68
Sundarapuram,10.961966,77.019745,51,51494,10659,Cafe,31,4.9,0.61,59.5,4455,High,2,0,0,2,0,0,2,3,0,2,0,1,1,0,6,Bakery,0.69
Sundarapuram,10.966074,77.015397,34,36012,11695,Co-working Space,34,3.1,0.69,53.7,4365,Low,1,1,0,0,0,0,1,3,1,1,0,1,1,0,3,Electronics Shop,0.68
Sundarapuram,10.958805,77.014477,49,38964,15863,Pet Shop,14,4.2,0.18,72.8,4486,Low,3,1,0,1,1,0,2,2,2,1,0,1,1,0,3,Grocery Store,0.69
Sundarapuram,10.964204,77.021259,45,46135,11162,Electronics Shop,36,4.5,0.69,54.5,2995,Medium,1,0,0,1,2,0,2,3,1,1,0,1,1,0,5,Cafe,0.71
Thudiyalur,11.068314,77.024037,58,56466,12971,Salon,48,3.3,0.82,57.7,3692,Medium,3,1,0,1,2,0,2,1,2,3,0,1,1,0,5,Clothing Boutique,0.67
Thudiyalur,11.060967,77.029005,68,51298,13907,Gym,50,3.4,0.95,54.2,3197,High,3,1,0,2,1,0,2,3,0,3,0,1,1,0,3,Cafe,0.74
Thudiyalur,11.062956,77.032596,42,44453,12920,Pet Shop,36,4.6,0.67,63.2,4543,High,3,1,0,2,0,0,1,2,2,1,0,1,1,0,3,Pharmacy,0.69
Thudiyalur,11.063426,77.037409,50,45482,15649,Restaurant,45,4.6,0.81,60.0,4368,Medium,3,2,0,0,2,0,1,1,2,2,0,1,1,0,7,Bakery,0.66
Thudiyalur,11.065389,77.032967,65,41814,13620,Clothing Boutique,34,3.7,0.64,59.2,2841,Medium,1,3,0,2,1,0,1,3,1,1,0,1,1,0,5,Mobile Store,0.69
Thudiyalur,11.067759,77.027824,54,46657,14359,Mobile Store,35,3.9,0.67,60.8,3519,Low,3,3,0,2,1,0,1,2,0,2,0,1,1,0,3,Electronics Shop,0.67
Thudiyalur,11.069988,77.031567,47,41562,11898,Cafe,18,4.0,0.35,67.0,3373,Medium,2,2,0,0,2,0,1,3,2,1,0,1,1,0,4,Bakery,0.67
Thudiyalur,11.067622,77.032399,52,45494,12153,Furniture Store,34,4.5,0.59,63.5,4433,Low,2,2,0,1,1,0,2,2,1,2,0,1,1,0,3,Electronics Shop,0.73
Thudiyalur,11.061074,77.034001,51,47659,13059,Clothing Boutique,50,5.0,0.89,48.5,2596,High,2,2,0,0,2,0,2,1,0,1,0,1,1,0,3,Mobile Store,0.67
Thudiyalur,11.069241,77.024527,56,47045,14406,Bakery,23,4.6,0.38,65.1,4013,Medium,2,1,0,0,2,0,2,3,1,1,0,1,1,0,6,Restaurant,0.68
Thudiyalur,11.070733,77.025719,39,48287,12959,Pharmacy,49,4.6,0.87,51.2,4326,Low,1,1,0,1,0,0,2,2,0,3,0,1,1,0,3,Cafe,0.71
Thudiyalur,11.072781,77.024542,58,38530,14634,Gym,37,4.5,0.69,62.6,4290,Low,3,2,0,1,2,0,1,3,0,3,0,1,1,0,7,Pharmacy,0.74
Thudiyalur,11.067005,77.027723,44,48827,10598,Grocery Store,24,4.3,0.51,61.1,3244,Medium,2,2,0,0,1,0,1,3,1,1,0,1,1,0,4,Bakery,0.7
Thudiyalur,11.06368,77.035722,57,56902,11250,Salon,27,4.8,0.42,58.2,3273,High,1,2,0,0,0,0,1,3,1,1,0,1,1,0,4,Pharmacy,0.72
Thudiyalur,11.071926,77.024057,63,42034,13072,Salon,45,3.4,0.86,54.3,2604,High,3,3,0,1,0,0,2,2,0,1,0,1,1,0,7,Clothing Boutique,0.68
Thudiyalur,11.074352,77.034534,55,51602,11564,Electronics Shop,27,4.3,0.56,63.6,3361,Low,3,2,0,1,2,0,2,1,0,2,0,1,1,0,5,Cafe,0.74
Thudiyalur,11.064099,77.033955,59,53445,10129,Mobile Store,31,3.3,0.59,54.0,3625,Medium,2,1,0,0,0,0,1,3,0,1,0,1,1,0,5,Electronics Shop,0.71
Thudiyalur,11.068268,77.02588,46,49962,10896,Pharmacy,10,3.0,0.19,66.2,3165,High,1,2,0,2,1,0,2,1,0,2,0,1,1,0,6,Grocery Store,0.64
Thudiyalur,11.073725,77.025009,42,53587,13804,Bookstore,39,4.0,0.76,62.5,4200,High,3,2,0,2,2,0,2,2,1,2,0,1,1,0,6,Cafe,0.73
Ramanathapuram,11.048375,77.037969,48,55232,14312,Bookstore,50,4.6,0.84,64.2,6519,Low,2,2,0,2,3,0,2,4,2,4,0,1,1,1,7,Cafe,0.67
Ramanathapuram,11.043901,77.046321,42,46684,17198,Cafe,24,4.3,0.45,68.7,4139,Low,2,1,0,1,1,0,2,3,1,4,0,1,1,1,9,Bakery,0.74
Ramanathapuram,11.042209,77.039611,53,50365,14793,Salon,15,3.7,0.2,76.5,5996,High,3,3,0,2,2,0,1,3,2,4,0,1,1,1,8,Pharmacy,0.74
Ramanathapuram,11.041316,77.042783,74,47983,15256,Bookstore,18,4.7,0.25,72.7,6092,Medium,4,1,0,0,3,0,1,4,3,4,0,1,1,1,7,Cafe,0.68
Ramanathapuram,11.038054,77.048325,51,59721,16994,Pet Shop,50,3.8,0.87,62.9,5736,High,3,1,0,1,2,0,2,3,2,2,0,1,1,1,9,Pharmacy,0.75
Ramanathapuram,11.036865,77.046735,57,54820,13306,Pharmacy,28,4.0,0.41,72.6,6646,Medium,4,1,0,1,1,0,2,2,2,2,0,1,1,1,7,Grocery Store,0.7
Ramanathapuram,11.045916,77.043446,70,51791,13022,Clothing Boutique,22,4.2,0.4,71.1,6216,Low,3,1,0,2,2,0,1,3,2,2,0,1,1,1,7,Salon,0.73
Ramanathapuram,11.043428,77.039981,73,64989,15542,Restaurant,45,3.2,0.82,60.5,5727,Medium,2,2,0,1,3,0,2,4,2,3,0,1,1,1,6,Cafe,0.67
Ramanathapuram,11.046049,77.045063,80,60534,15078,Gym,37,4.6,0.69,64.6,6484,Low,4,2,0,2,1,0,1,2,1,3,0,1,1,1,8,Pharmacy,0.71
Ramanathapuram,11.043847,77.046077,43,49079,16644,Mobile Store,28,3.3,0.5,67.7,4740,Low,3,1,0,1,1,0,2,3,3,3,0,1,1,1,5,Cafe,0.66
Ramanathapuram,11.042843,77.047338,62,55150,14855,Mobile Store,32,4.6,0.52,66.5,4704,Medium,2,2,0,2,3,0,2,3,1,4,0,1,1,1,6,Cafe,0.74
Ramanathapuram,11.047705,77.045742,62,42521,12913,Cafe,17,4.8,0.35,69.8,4777,Medium,4,3,0,2,3,0,2,4,3,2,0,1,1,1,7,Restaurant,0.72
Ramanathapuram,11.036287,77.048698,60,62100,16670,Restaurant,17,4.7,0.21,71.4,4336,Low,2,2,0,0,3,0,2,2,2,2,0,1,1,1,6,Bakery,0.69
Ramanathapuram,11.041759,77.041103,77,60615,13574,Gym,42,4.7,0.74,61.7,5688,Medium,4,3,0,2,3,0,2,4,2,3,0,1,1,1,7,Pharmacy,0.68
Ramanathapuram,11.044918,77.046341,50,45166,16157,Laundry Service,18,3.1,0.23,77.6,6901,Medium,3,1,0,2,2,0,2,3,3,2,0,1,1,1,5,Pharmacy,0.71
Ramanathapuram,11.039803,77.047398,46,64348,14903,Cafe,22,4.1,0.41,69.7,4267,High,3,3,0,2,1,0,2,4,1,3,0,1,1,1,7,Restaurant,0.76
Ramanathapuram,11.044614,77.039275,45,53742,16812,Bakery,13,4.9,0.16,75.0,4490,Medium,2,3,0,2,2,0,1,2,3,2,0,1,1,1,7,Restaurant,0.74
Ramanathapuram,11.040378,77.040643,72,46538,14812,Pet Shop,14,3.1,0.26,69.7,4749,Low,3,1,0,1,2,0,1,3,2,2,0,1,1,1,8,Pharmacy,0.67
Ramanathapuram,11.042823,77.044683,52,42056,16334,Bookstore,17,4.4,0.33,68.7,4051,Low,3,2,0,2,3,0,1,2,1,4,0,1,1,1,5,Cafe,0.66
Ramanathapuram,11.047473,77.037264,70,42994,17096,Cafe,15,3.7,0.31,68.9,4158,Medium,2,2,0,0,2,0,1,2,2,2,0,1,1,1,8,Bakery,0.75
Ramanathapuram,11.038244,77.046664,67,43362,14935,Clothing Boutique,26,3.8,0.56,64.4,4240,Medium,3,3,0,2,1,0,2,4,3,2,0,1,1,1,6,Mobile Store,0.75
Ramanathapuram,11.041863,77.041871,77,57863,16994,Electronics Shop,27,3.1,0.47,67.1,5592,Low,3,3,0,2,1,0,1,3,3,4,0,1,1,1,5,Cafe,0.69
Ramanathapuram,11.04669,77.047488,74,59169,13460,Pet Shop,32,3.0,0.52,67.6,6083,Low,4,1,0,0,2,0,1,4,2,2,0,1,1,1,5,Pharmacy,0.7
Ramanathapuram,11.038258,77.046606,63,47801,15194,Restaurant,34,4.8,0.68,63.1,4935,High,3,1,0,0,3,0,2,3,3,4,0,1,1,1,5,Cafe,0.7
